	measure	Group1	Group2	pvalue	corrected
2308	f__unknown_ Clostridiales	10_wt	5_wt	0.2451	1
2309	f__unknown_ Clostridiales	10_wt	7_cre	0.1281	1
2310	f__unknown_ Clostridiales	10_wt	7_wt	0.6817	1
2311	f__unknown_ Clostridiales	10_wt	9_cre	0.1281	1
2312	f__unknown_ Clostridiales	10_wt	9_wt	0.2451	1
2313	f__unknown_ Clostridiales	12_cre	12_wt	1	1
2314	f__unknown_ Clostridiales	12_cre	5_cre	0.4621	1
2315	f__unknown_ Clostridiales	12_cre	5_wt	0.7104	1
2316	f__unknown_ Clostridiales	12_cre	7_cre	0.4621	1
2317	f__unknown_ Clostridiales	12_cre	7_wt	1	1
2318	f__unknown_ Clostridiales	12_cre	9_cre	0.4621	1
2319	f__unknown_ Clostridiales	12_cre	9_wt	0.7104	1
2320	f__unknown_ Clostridiales	12_wt	5_cre	0.7152	1
2321	f__unknown_ Clostridiales	12_wt	5_wt	1	1
2322	f__unknown_ Clostridiales	12_wt	7_cre	0.7152	1
2323	f__unknown_ Clostridiales	12_wt	7_wt	1	1
2324	f__unknown_ Clostridiales	12_wt	9_cre	0.7152	1
2325	f__unknown_ Clostridiales	12_wt	9_wt	1	1
2326	f__unknown_ Clostridiales	5_cre	5_wt	1	1
2327	f__unknown_ Clostridiales	5_cre	7_cre	1	1
2328	f__unknown_ Clostridiales	5_cre	7_wt	0.4621	1
2329	f__unknown_ Clostridiales	5_cre	9_cre	1	1
2330	f__unknown_ Clostridiales	5_cre	9_wt	1	1
2331	f__unknown_ Clostridiales	5_wt	7_cre	1	1
2332	f__unknown_ Clostridiales	5_wt	7_wt	0.7104	1
2333	f__unknown_ Clostridiales	5_wt	9_cre	1	1
2334	f__unknown_ Clostridiales	5_wt	9_wt	1	1
2335	f__unknown_ Clostridiales	7_cre	7_wt	0.4621	1
2336	f__unknown_ Clostridiales	7_cre	9_cre	1	1
2337	f__unknown_ Clostridiales	7_cre	9_wt	1	1
2338	f__unknown_ Clostridiales	7_wt	9_cre	0.4621	1
2339	f__unknown_ Clostridiales	7_wt	9_wt	0.7104	1
2340	f__unknown_ Clostridiales	9_cre	9_wt	1	1
2341	f__unknown_ Deltaproteobacteria	10_cre	10_wt	0.3295	0.7414
2342	f__unknown_ Deltaproteobacteria	10_cre	12_cre	1	1
2343	f__unknown_ Deltaproteobacteria	10_cre	12_wt	0.3295	0.7414
2344	f__unknown_ Deltaproteobacteria	10_cre	5_cre	0.3295	0.7414
2345	f__unknown_ Deltaproteobacteria	10_cre	5_wt	0.6513	1
2346	f__unknown_ Deltaproteobacteria	10_cre	7_cre	0.6999	1
2347	f__unknown_ Deltaproteobacteria	10_cre	7_wt	0.6513	1
2348	f__unknown_ Deltaproteobacteria	10_cre	9_cre	0.6999	1
2349	f__unknown_ Deltaproteobacteria	10_cre	9_wt	0.0996	0.4482
2350	f__unknown_ Deltaproteobacteria	10_wt	12_cre	0.3295	0.7414
2351	f__unknown_ Deltaproteobacteria	10_wt	12_wt	1	1
2352	f__unknown_ Deltaproteobacteria	10_wt	5_cre	1	1
2353	f__unknown_ Deltaproteobacteria	10_wt	5_wt	1	1
2354	f__unknown_ Deltaproteobacteria	10_wt	7_cre	0.0801	0.4482
2355	f__unknown_ Deltaproteobacteria	10_wt	7_wt	1	1
2356	f__unknown_ Deltaproteobacteria	10_wt	9_cre	0.0801	0.4482
2357	f__unknown_ Deltaproteobacteria	10_wt	9_wt	1	1
2358	f__unknown_ Deltaproteobacteria	12_cre	12_wt	0.3295	0.7414
2359	f__unknown_ Deltaproteobacteria	12_cre	5_cre	0.3295	0.7414
2360	f__unknown_ Deltaproteobacteria	12_cre	5_wt	0.6513	1
2361	f__unknown_ Deltaproteobacteria	12_cre	7_cre	0.6999	1
2362	f__unknown_ Deltaproteobacteria	12_cre	7_wt	0.6513	1
2363	f__unknown_ Deltaproteobacteria	12_cre	9_cre	0.6999	1
2364	f__unknown_ Deltaproteobacteria	12_cre	9_wt	0.0996	0.4482
2365	f__unknown_ Deltaproteobacteria	12_wt	5_cre	1	1
2366	f__unknown_ Deltaproteobacteria	12_wt	5_wt	1	1
2367	f__unknown_ Deltaproteobacteria	12_wt	7_cre	0.0801	0.4482
2368	f__unknown_ Deltaproteobacteria	12_wt	7_wt	1	1
2369	f__unknown_ Deltaproteobacteria	12_wt	9_cre	0.0801	0.4482
2370	f__unknown_ Deltaproteobacteria	12_wt	9_wt	1	1
2371	f__unknown_ Deltaproteobacteria	5_cre	5_wt	1	1
2372	f__unknown_ Deltaproteobacteria	5_cre	7_cre	0.0801	0.4482
2373	f__unknown_ Deltaproteobacteria	5_cre	7_wt	1	1
2374	f__unknown_ Deltaproteobacteria	5_cre	9_cre	0.0801	0.4482
2375	f__unknown_ Deltaproteobacteria	5_cre	9_wt	1	1
2376	f__unknown_ Deltaproteobacteria	5_wt	7_cre	0.2148	0.6904
2377	f__unknown_ Deltaproteobacteria	5_wt	7_wt	1	1
2378	f__unknown_ Deltaproteobacteria	5_wt	9_cre	0.2148	0.6904
2379	f__unknown_ Deltaproteobacteria	5_wt	9_wt	0.4828	0.9875
2380	f__unknown_ Deltaproteobacteria	7_cre	7_wt	0.2148	0.6904
2381	f__unknown_ Deltaproteobacteria	7_cre	9_cre	1	1
2382	f__unknown_ Deltaproteobacteria	7_cre	9_wt	0.0169	0.3802
2383	f__unknown_ Deltaproteobacteria	7_wt	9_cre	0.2148	0.6904
2384	f__unknown_ Deltaproteobacteria	7_wt	9_wt	0.4828	0.9875
2385	f__unknown_ Deltaproteobacteria	9_cre	9_wt	0.0169	0.3802
2386	f__unknown_ Firmicutes	10_cre	10_wt	0.3898	1
2387	f__unknown_ Firmicutes	10_cre	12_cre	1	1
2388	f__unknown_ Firmicutes	10_cre	12_wt	1	1
2389	f__unknown_ Firmicutes	10_cre	5_cre	0.4621	1
2390	f__unknown_ Firmicutes	10_cre	5_wt	1	1
2391	f__unknown_ Firmicutes	10_cre	7_cre	1	1
2392	f__unknown_ Firmicutes	10_cre	7_wt	1	1
2393	f__unknown_ Firmicutes	10_cre	9_cre	1	1
2394	f__unknown_ Firmicutes	10_cre	9_wt	1	1
2395	f__unknown_ Firmicutes	10_wt	12_cre	0.6513	1
2396	f__unknown_ Firmicutes	10_wt	12_wt	0.2148	1
2397	f__unknown_ Firmicutes	10_wt	5_cre	0.0502	1
2398	f__unknown_ Firmicutes	10_wt	5_wt	0.2148	1
2399	f__unknown_ Firmicutes	10_wt	7_cre	0.6513	1
2400	f__unknown_ Firmicutes	10_wt	7_wt	0.3898	1
2401	f__unknown_ Firmicutes	10_wt	9_cre	0.2148	1
2402	f__unknown_ Firmicutes	10_wt	9_wt	0.2148	1
2403	f__unknown_ Firmicutes	12_cre	12_wt	0.6999	1
2404	f__unknown_ Firmicutes	12_cre	5_cre	0.2635	1
2405	f__unknown_ Firmicutes	12_cre	5_wt	0.6999	1
2406	f__unknown_ Firmicutes	12_cre	7_cre	1	1
2407	f__unknown_ Firmicutes	12_cre	7_wt	1	1
2408	f__unknown_ Firmicutes	12_cre	9_cre	0.6999	1
2409	f__unknown_ Firmicutes	12_cre	9_wt	0.6999	1
2410	f__unknown_ Firmicutes	12_wt	5_cre	0.7152	1
2411	f__unknown_ Firmicutes	12_wt	5_wt	1	1
2412	f__unknown_ Firmicutes	12_wt	7_cre	0.6999	1
2413	f__unknown_ Firmicutes	12_wt	7_wt	1	1
2414	f__unknown_ Firmicutes	12_wt	9_cre	1	1
2415	f__unknown_ Firmicutes	12_wt	9_wt	1	1
2416	f__unknown_ Firmicutes	5_cre	5_wt	0.7152	1
2417	f__unknown_ Firmicutes	5_cre	7_cre	0.2635	1
2418	f__unknown_ Firmicutes	5_cre	7_wt	0.4621	1
2419	f__unknown_ Firmicutes	5_cre	9_cre	0.7152	1
2420	f__unknown_ Firmicutes	5_cre	9_wt	0.7152	1
2421	f__unknown_ Firmicutes	5_wt	7_cre	0.6999	1
2422	f__unknown_ Firmicutes	5_wt	7_wt	1	1
2423	f__unknown_ Firmicutes	5_wt	9_cre	1	1
2424	f__unknown_ Firmicutes	5_wt	9_wt	1	1
2425	f__unknown_ Firmicutes	7_cre	7_wt	1	1
2426	f__unknown_ Firmicutes	7_cre	9_cre	0.6999	1
2427	f__unknown_ Firmicutes	7_cre	9_wt	0.6999	1
2428	f__unknown_ Firmicutes	7_wt	9_cre	1	1
2429	f__unknown_ Firmicutes	7_wt	9_wt	1	1
2430	f__unknown_ Firmicutes	9_cre	9_wt	1	1
2431	g__Alistipes	10_cre	10_wt	0.1281	1
2432	g__Alistipes	10_cre	12_cre	0.4621	1
2433	g__Alistipes	10_cre	12_wt	0.7152	1
2434	g__Alistipes	10_cre	5_cre	1	1
2435	g__Alistipes	10_cre	5_wt	1	1
2436	g__Alistipes	10_cre	7_cre	1	1
2437	g__Alistipes	10_cre	7_wt	0.4621	1
2438	g__Alistipes	10_cre	9_cre	1	1
2439	g__Alistipes	10_cre	9_wt	1	1
2440	g__Alistipes	10_wt	12_cre	0.6817	1
2441	g__Alistipes	10_wt	12_wt	0.427	1
2442	g__Alistipes	10_wt	5_cre	0.1281	1
2443	g__Alistipes	10_wt	5_wt	0.2451	1
2444	g__Alistipes	10_wt	7_cre	0.1281	1
2445	g__Alistipes	10_wt	7_wt	0.6817	1
2446	g__Alistipes	10_wt	9_cre	0.1281	1
2447	g__Alistipes	10_wt	9_wt	0.2451	1
2448	g__Alistipes	12_cre	12_wt	1	1
2449	g__Alistipes	12_cre	5_cre	0.4621	1
2450	g__Alistipes	12_cre	5_wt	0.7104	1
2451	g__Alistipes	12_cre	7_cre	0.4621	1
2452	g__Alistipes	12_cre	7_wt	1	1
2453	g__Alistipes	12_cre	9_cre	0.4621	1
2454	g__Alistipes	12_cre	9_wt	0.7104	1
2455	g__Alistipes	12_wt	5_cre	0.7152	1
2456	g__Alistipes	12_wt	5_wt	1	1
2457	g__Alistipes	12_wt	7_cre	0.7152	1
2458	g__Alistipes	12_wt	7_wt	1	1
2459	g__Alistipes	12_wt	9_cre	0.7152	1
2460	g__Alistipes	12_wt	9_wt	1	1
2461	g__Alistipes	5_cre	5_wt	1	1
2462	g__Alistipes	5_cre	7_cre	1	1
2463	g__Alistipes	5_cre	7_wt	0.4621	1
2464	g__Alistipes	5_cre	9_cre	1	1
2465	g__Alistipes	5_cre	9_wt	1	1
2466	g__Alistipes	5_wt	7_cre	1	1
2467	g__Alistipes	5_wt	7_wt	0.7104	1
2468	g__Alistipes	5_wt	9_cre	1	1
2469	g__Alistipes	5_wt	9_wt	1	1
2470	g__Alistipes	7_cre	7_wt	0.4621	1
2471	g__Alistipes	7_cre	9_cre	1	1
2472	g__Alistipes	7_cre	9_wt	1	1
2473	g__Alistipes	7_wt	9_cre	0.4621	1
2474	g__Alistipes	7_wt	9_wt	0.7104	1
2475	g__Alistipes	9_cre	9_wt	1	1
2476	g__Alloprevotella	10_cre	10_wt	0.3295	1
2477	g__Alloprevotella	10_cre	12_cre	0.0996	1
2478	g__Alloprevotella	10_cre	12_wt	0.6513	1
2479	g__Alloprevotella	10_cre	5_cre	1	1
2480	g__Alloprevotella	10_cre	5_wt	1	1
2481	g__Alloprevotella	10_cre	7_cre	0.6999	1
2482	g__Alloprevotella	10_cre	7_wt	0.6513	1
2483	g__Alloprevotella	10_cre	9_cre	1	1
2484	g__Alloprevotella	10_cre	9_wt	1	1
2485	g__Alloprevotella	10_wt	12_cre	1	1
2486	g__Alloprevotella	10_wt	12_wt	1	1
2487	g__Alloprevotella	10_wt	5_cre	0.5977	1
2488	g__Alloprevotella	10_wt	5_wt	0.3295	1
2489	g__Alloprevotella	10_wt	7_cre	0.0801	1
2490	g__Alloprevotella	10_wt	7_wt	1	1
2491	g__Alloprevotella	10_wt	9_cre	0.5977	1
2492	g__Alloprevotella	10_wt	9_wt	0.5977	1
2493	g__Alloprevotella	12_cre	12_wt	0.4828	1
2494	g__Alloprevotella	12_cre	5_cre	0.2241	1
2495	g__Alloprevotella	12_cre	5_wt	0.0996	1
2496	g__Alloprevotella	12_cre	7_cre	0.0169	0.7605
2497	g__Alloprevotella	12_cre	7_wt	0.4828	1
2498	g__Alloprevotella	12_cre	9_cre	0.2241	1
2499	g__Alloprevotella	12_cre	9_wt	0.2241	1
2500	g__Alloprevotella	12_wt	5_cre	1	1
2501	g__Alloprevotella	12_wt	5_wt	0.6513	1
2502	g__Alloprevotella	12_wt	7_cre	0.2148	1
2503	g__Alloprevotella	12_wt	7_wt	1	1
2504	g__Alloprevotella	12_wt	9_cre	1	1
2505	g__Alloprevotella	12_wt	9_wt	1	1
2506	g__Alloprevotella	5_cre	5_wt	1	1
2507	g__Alloprevotella	5_cre	7_cre	0.427	1
2508	g__Alloprevotella	5_cre	7_wt	1	1
2509	g__Alloprevotella	5_cre	9_cre	1	1
2510	g__Alloprevotella	5_cre	9_wt	1	1
2511	g__Alloprevotella	5_wt	7_cre	0.6999	1
2512	g__Alloprevotella	5_wt	7_wt	0.6513	1
2513	g__Alloprevotella	5_wt	9_cre	1	1
2514	g__Alloprevotella	5_wt	9_wt	1	1
2515	g__Alloprevotella	7_cre	7_wt	0.2148	1
2516	g__Alloprevotella	7_cre	9_cre	0.427	1
2517	g__Alloprevotella	7_cre	9_wt	0.427	1
2518	g__Alloprevotella	7_wt	9_cre	1	1
2519	g__Alloprevotella	7_wt	9_wt	1	1
2520	g__Alloprevotella	9_cre	9_wt	1	1
2521	g__Anaeroplasma	10_cre	10_wt	0.0996	1
2522	g__Anaeroplasma	10_cre	12_cre	0.3295	1
2523	g__Anaeroplasma	10_cre	12_wt	0.3295	1
2524	g__Anaeroplasma	10_cre	5_cre	0.6513	1
2525	g__Anaeroplasma	10_cre	5_wt	0.6513	1
2526	g__Anaeroplasma	10_cre	7_cre	0.3295	1
2527	g__Anaeroplasma	10_cre	7_wt	0.0996	1
2528	g__Anaeroplasma	10_cre	9_cre	1	1
2529	g__Anaeroplasma	10_cre	9_wt	0.3295	1
2530	g__Anaeroplasma	10_wt	12_cre	1	1
2531	g__Anaeroplasma	10_wt	12_wt	1	1
2532	g__Anaeroplasma	10_wt	5_cre	0.4828	1
2533	g__Anaeroplasma	10_wt	5_wt	0.4828	1
2534	g__Anaeroplasma	10_wt	7_cre	1	1
2535	g__Anaeroplasma	10_wt	7_wt	1	1
2536	g__Anaeroplasma	10_wt	9_cre	0.2241	1
2537	g__Anaeroplasma	10_wt	9_wt	1	1
2538	g__Anaeroplasma	12_cre	12_wt	1	1
2539	g__Anaeroplasma	12_cre	5_cre	1	1
2540	g__Anaeroplasma	12_cre	5_wt	1	1
2541	g__Anaeroplasma	12_cre	7_cre	1	1
2542	g__Anaeroplasma	12_cre	7_wt	1	1
2543	g__Anaeroplasma	12_cre	9_cre	0.5977	1
2544	g__Anaeroplasma	12_cre	9_wt	1	1
2545	g__Anaeroplasma	12_wt	5_cre	1	1
2546	g__Anaeroplasma	12_wt	5_wt	1	1
2547	g__Anaeroplasma	12_wt	7_cre	1	1
2548	g__Anaeroplasma	12_wt	7_wt	1	1
2549	g__Anaeroplasma	12_wt	9_cre	0.5977	1
2550	g__Anaeroplasma	12_wt	9_wt	1	1
2551	g__Anaeroplasma	5_cre	5_wt	1	1
2552	g__Anaeroplasma	5_cre	7_cre	1	1
2553	g__Anaeroplasma	5_cre	7_wt	0.4828	1
2554	g__Anaeroplasma	5_cre	9_cre	1	1
2555	g__Anaeroplasma	5_cre	9_wt	1	1
2556	g__Anaeroplasma	5_wt	7_cre	1	1
2557	g__Anaeroplasma	5_wt	7_wt	0.4828	1
2558	g__Anaeroplasma	5_wt	9_cre	1	1
2559	g__Anaeroplasma	5_wt	9_wt	1	1
2560	g__Anaeroplasma	7_cre	7_wt	1	1
2561	g__Anaeroplasma	7_cre	9_cre	0.5977	1
2562	g__Anaeroplasma	7_cre	9_wt	1	1
2563	g__Anaeroplasma	7_wt	9_cre	0.2241	1
2564	g__Anaeroplasma	7_wt	9_wt	1	1
2565	g__Anaeroplasma	9_cre	9_wt	0.5977	1
2566	g__Anaerotruncus	10_cre	10_wt	0.5977	1
2567	g__Anaerotruncus	10_cre	12_cre	0.5977	1
2568	g__Anaerotruncus	10_cre	12_wt	0.5977	1
2569	g__Anaerotruncus	10_cre	5_cre	1	1
2570	g__Anaerotruncus	10_cre	5_wt	0.5977	1
2571	g__Anaerotruncus	10_cre	7_cre	1	1
2572	g__Anaerotruncus	10_cre	7_wt	0.5977	1
2573	g__Anaerotruncus	10_cre	9_cre	1	1
2574	g__Anaerotruncus	10_cre	9_wt	1	1
2575	g__Anaerotruncus	10_wt	12_cre	1	1
2576	g__Anaerotruncus	10_wt	12_wt	1	1
2577	g__Anaerotruncus	10_wt	5_cre	1	1
2578	g__Anaerotruncus	10_wt	5_wt	1	1
2579	g__Anaerotruncus	10_wt	7_cre	0.3295	1
2580	g__Anaerotruncus	10_wt	7_wt	1	1
2581	g__Anaerotruncus	10_wt	9_cre	1	1
2582	g__Anaerotruncus	10_wt	9_wt	0.5977	1
2583	g__Anaerotruncus	12_cre	12_wt	1	1
2584	g__Anaerotruncus	12_cre	5_cre	1	1
2585	g__Anaerotruncus	12_cre	5_wt	1	1
2586	g__Anaerotruncus	12_cre	7_cre	0.3295	1
2587	g__Anaerotruncus	12_cre	7_wt	1	1
2588	g__Anaerotruncus	12_cre	9_cre	1	1
2589	g__Anaerotruncus	12_cre	9_wt	0.5977	1
2590	g__Anaerotruncus	12_wt	5_cre	1	1
2591	g__Anaerotruncus	12_wt	5_wt	1	1
2592	g__Anaerotruncus	12_wt	7_cre	0.3295	1
2593	g__Anaerotruncus	12_wt	7_wt	1	1
2594	g__Anaerotruncus	12_wt	9_cre	1	1
2595	g__Anaerotruncus	12_wt	9_wt	0.5977	1
2596	g__Anaerotruncus	5_cre	5_wt	1	1
2597	g__Anaerotruncus	5_cre	7_cre	0.6513	1
2598	g__Anaerotruncus	5_cre	7_wt	1	1
2599	g__Anaerotruncus	5_cre	9_cre	1	1
2600	g__Anaerotruncus	5_cre	9_wt	1	1
2601	g__Anaerotruncus	5_wt	7_cre	0.3295	1
2602	g__Anaerotruncus	5_wt	7_wt	1	1
2603	g__Anaerotruncus	5_wt	9_cre	1	1
2604	g__Anaerotruncus	5_wt	9_wt	0.5977	1
2605	g__Anaerotruncus	7_cre	7_wt	0.3295	1
2606	g__Anaerotruncus	7_cre	9_cre	0.6513	1
2607	g__Anaerotruncus	7_cre	9_wt	1	1
2608	g__Anaerotruncus	7_wt	9_cre	1	1
2609	g__Anaerotruncus	7_wt	9_wt	0.5977	1
2610	g__Anaerotruncus	9_cre	9_wt	1	1
2611	g__Bacteroides	10_cre	10_wt	0.1281	1
2612	g__Bacteroides	10_cre	12_cre	0.4621	1
2613	g__Bacteroides	10_cre	12_wt	0.7152	1
2614	g__Bacteroides	10_cre	5_cre	1	1
2615	g__Bacteroides	10_cre	5_wt	1	1
2616	g__Bacteroides	10_cre	7_cre	1	1
2617	g__Bacteroides	10_cre	7_wt	0.4621	1
2618	g__Bacteroides	10_cre	9_cre	1	1
2619	g__Bacteroides	10_cre	9_wt	1	1
2620	g__Bacteroides	10_wt	12_cre	0.6817	1
2621	g__Bacteroides	10_wt	12_wt	0.427	1
2622	g__Bacteroides	10_wt	5_cre	0.1281	1
2623	g__Bacteroides	10_wt	5_wt	0.2451	1
2624	g__Bacteroides	10_wt	7_cre	0.1281	1
2625	g__Bacteroides	10_wt	7_wt	0.6817	1
2626	g__Bacteroides	10_wt	9_cre	0.1281	1
2627	g__Bacteroides	10_wt	9_wt	0.2451	1
2628	g__Bacteroides	12_cre	12_wt	1	1
2629	g__Bacteroides	12_cre	5_cre	0.4621	1
2630	g__Bacteroides	12_cre	5_wt	0.7104	1
2631	g__Bacteroides	12_cre	7_cre	0.4621	1
2632	g__Bacteroides	12_cre	7_wt	1	1
2633	g__Bacteroides	12_cre	9_cre	0.4621	1
2634	g__Bacteroides	12_cre	9_wt	0.7104	1
2635	g__Bacteroides	12_wt	5_cre	0.7152	1
2636	g__Bacteroides	12_wt	5_wt	1	1
2637	g__Bacteroides	12_wt	7_cre	0.7152	1
2638	g__Bacteroides	12_wt	7_wt	1	1
2639	g__Bacteroides	12_wt	9_cre	0.7152	1
2640	g__Bacteroides	12_wt	9_wt	1	1
2641	g__Bacteroides	5_cre	5_wt	1	1
2642	g__Bacteroides	5_cre	7_cre	1	1
2643	g__Bacteroides	5_cre	7_wt	0.4621	1
2644	g__Bacteroides	5_cre	9_cre	1	1
2645	g__Bacteroides	5_cre	9_wt	1	1
2646	g__Bacteroides	5_wt	7_cre	1	1
2647	g__Bacteroides	5_wt	7_wt	0.7104	1
2648	g__Bacteroides	5_wt	9_cre	1	1
2649	g__Bacteroides	5_wt	9_wt	1	1
2650	g__Bacteroides	7_cre	7_wt	0.4621	1
2651	g__Bacteroides	7_cre	9_cre	1	1
2652	g__Bacteroides	7_cre	9_wt	1	1
2653	g__Bacteroides	7_wt	9_cre	0.4621	1
2654	g__Bacteroides	7_wt	9_wt	0.7104	1
2655	g__Bacteroides	9_cre	9_wt	1	1
2656	g__Barnesiella	10_cre	10_wt	0.1281	1
2657	g__Barnesiella	10_cre	12_cre	0.4621	1
2658	g__Barnesiella	10_cre	12_wt	0.4621	1
2659	g__Barnesiella	10_cre	5_cre	1	1
2660	g__Barnesiella	10_cre	5_wt	1	1
2661	g__Barnesiella	10_cre	7_cre	1	1
2662	g__Barnesiella	10_cre	7_wt	0.4621	1
2663	g__Barnesiella	10_cre	9_cre	1	1
2664	g__Barnesiella	10_cre	9_wt	1	1
2665	g__Barnesiella	10_wt	12_cre	0.6817	1
2666	g__Barnesiella	10_wt	12_wt	0.6817	1
2667	g__Barnesiella	10_wt	5_cre	0.1281	1
2668	g__Barnesiella	10_wt	5_wt	0.2451	1
2669	g__Barnesiella	10_wt	7_cre	0.1281	1
2670	g__Barnesiella	10_wt	7_wt	0.6817	1
2671	g__Barnesiella	10_wt	9_cre	0.1281	1
2672	g__Barnesiella	10_wt	9_wt	0.2451	1
2673	g__Barnesiella	12_cre	12_wt	1	1
2674	g__Barnesiella	12_cre	5_cre	0.4621	1
2675	g__Barnesiella	12_cre	5_wt	0.7104	1
2676	g__Barnesiella	12_cre	7_cre	0.4621	1
2677	g__Barnesiella	12_cre	7_wt	1	1
2678	g__Barnesiella	12_cre	9_cre	0.4621	1
2679	g__Barnesiella	12_cre	9_wt	0.7104	1
2680	g__Barnesiella	12_wt	5_cre	0.4621	1
2681	g__Barnesiella	12_wt	5_wt	0.7104	1
2682	g__Barnesiella	12_wt	7_cre	0.4621	1
2683	g__Barnesiella	12_wt	7_wt	1	1
2684	g__Barnesiella	12_wt	9_cre	0.4621	1
2685	g__Barnesiella	12_wt	9_wt	0.7104	1
2686	g__Barnesiella	5_cre	5_wt	1	1
2687	g__Barnesiella	5_cre	7_cre	1	1
2688	g__Barnesiella	5_cre	7_wt	0.4621	1
2689	g__Barnesiella	5_cre	9_cre	1	1
2690	g__Barnesiella	5_cre	9_wt	1	1
2691	g__Barnesiella	5_wt	7_cre	1	1
2692	g__Barnesiella	5_wt	7_wt	0.7104	1
2693	g__Barnesiella	5_wt	9_cre	1	1
2694	g__Barnesiella	5_wt	9_wt	1	1
2695	g__Barnesiella	7_cre	7_wt	0.4621	1
2696	g__Barnesiella	7_cre	9_cre	1	1
2697	g__Barnesiella	7_cre	9_wt	1	1
2698	g__Barnesiella	7_wt	9_cre	0.4621	1
2699	g__Barnesiella	7_wt	9_wt	0.7104	1
2700	g__Barnesiella	9_cre	9_wt	1	1
2701	g__Butyricicoccus	10_cre	10_wt	0.3898	1
2702	g__Butyricicoccus	10_cre	12_cre	0.6817	1
2703	g__Butyricicoccus	10_cre	12_wt	1	1
2704	g__Butyricicoccus	10_cre	5_cre	0.3898	1
2705	g__Butyricicoccus	10_cre	5_wt	1	1
2706	g__Butyricicoccus	10_cre	7_cre	1	1
2707	g__Butyricicoccus	10_cre	7_wt	0.3898	1
2708	g__Butyricicoccus	10_cre	9_cre	0.6817	1
2709	g__Butyricicoccus	10_cre	9_wt	1	1
2710	g__Butyricicoccus	10_wt	12_cre	1	1
2711	g__Butyricicoccus	10_wt	12_wt	0.6513	1
2712	g__Butyricicoccus	10_wt	5_cre	1	1
2713	g__Butyricicoccus	10_wt	5_wt	0.6513	1
2714	g__Butyricicoccus	10_wt	7_cre	0.2148	1
2715	g__Butyricicoccus	10_wt	7_wt	1	1
2716	g__Butyricicoccus	10_wt	9_cre	1	1
2717	g__Butyricicoccus	10_wt	9_wt	0.6513	1
2718	g__Butyricicoccus	12_cre	12_wt	1	1
2719	g__Butyricicoccus	12_cre	5_cre	1	1
2720	g__Butyricicoccus	12_cre	5_wt	1	1
2721	g__Butyricicoccus	12_cre	7_cre	0.427	1
2722	g__Butyricicoccus	12_cre	7_wt	1	1
2723	g__Butyricicoccus	12_cre	9_cre	1	1
2724	g__Butyricicoccus	12_cre	9_wt	1	1
2725	g__Butyricicoccus	12_wt	5_cre	0.6513	1
2726	g__Butyricicoccus	12_wt	5_wt	1	1
2727	g__Butyricicoccus	12_wt	7_cre	0.6999	1
2728	g__Butyricicoccus	12_wt	7_wt	0.6513	1
2729	g__Butyricicoccus	12_wt	9_cre	1	1
2730	g__Butyricicoccus	12_wt	9_wt	1	1
2731	g__Butyricicoccus	5_cre	5_wt	0.6513	1
2732	g__Butyricicoccus	5_cre	7_cre	0.2148	1
2733	g__Butyricicoccus	5_cre	7_wt	1	1
2734	g__Butyricicoccus	5_cre	9_cre	1	1
2735	g__Butyricicoccus	5_cre	9_wt	0.6513	1
2736	g__Butyricicoccus	5_wt	7_cre	0.6999	1
2737	g__Butyricicoccus	5_wt	7_wt	0.6513	1
2738	g__Butyricicoccus	5_wt	9_cre	1	1
2739	g__Butyricicoccus	5_wt	9_wt	1	1
2740	g__Butyricicoccus	7_cre	7_wt	0.2148	1
2741	g__Butyricicoccus	7_cre	9_cre	0.427	1
2742	g__Butyricicoccus	7_cre	9_wt	0.6999	1
2743	g__Butyricicoccus	7_wt	9_cre	1	1
2744	g__Butyricicoccus	7_wt	9_wt	0.6513	1
2745	g__Butyricicoccus	9_cre	9_wt	1	1
2746	g__Clostridium IV	10_cre	10_wt	0.2451	1
2747	g__Clostridium IV	10_cre	12_cre	0.7104	1
2748	g__Clostridium IV	10_cre	12_wt	1	1
2749	g__Clostridium IV	10_cre	5_cre	1	1
2750	g__Clostridium IV	10_cre	5_wt	0.2451	1
2751	g__Clostridium IV	10_cre	7_cre	1	1
2752	g__Clostridium IV	10_cre	7_wt	0.4497	1
2753	g__Clostridium IV	10_cre	9_cre	1	1
2754	g__Clostridium IV	10_cre	9_wt	1	1
2755	g__Clostridium IV	10_wt	12_cre	0.6817	1
2756	g__Clostridium IV	10_wt	12_wt	0.427	1
2757	g__Clostridium IV	10_wt	5_cre	0.2451	1
2758	g__Clostridium IV	10_wt	5_wt	1	1
2759	g__Clostridium IV	10_wt	7_cre	0.427	1
2760	g__Clostridium IV	10_wt	7_wt	1	1
2761	g__Clostridium IV	10_wt	9_cre	0.2451	1
2762	g__Clostridium IV	10_wt	9_wt	0.2451	1
2763	g__Clostridium IV	12_cre	12_wt	1	1
2764	g__Clostridium IV	12_cre	5_cre	0.7104	1
2765	g__Clostridium IV	12_cre	5_wt	0.6817	1
2766	g__Clostridium IV	12_cre	7_cre	1	1
2767	g__Clostridium IV	12_cre	7_wt	1	1
2768	g__Clostridium IV	12_cre	9_cre	0.7104	1
2769	g__Clostridium IV	12_cre	9_wt	0.7104	1
2770	g__Clostridium IV	12_wt	5_cre	1	1
2771	g__Clostridium IV	12_wt	5_wt	0.427	1
